0,0,0,0,0,0,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,26,26,26,26,36,0,0,0,0,0,0
0,0,0,18,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,36,0,0,0,0
0,0,18,22,22,22,17,17,22,22,22,17,17,23,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,36,0,0,0
0,0,18,22,22,17,17,17,17,22,17,17,17,17,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,36,0,0
0,0,18,22,22,17,17,52,52,22,17,17,52,52,0,0,42,42,26,26,26,26,26,26,26,26,26,26,26,26,36,0,0
0,18,22,22,22,17,17,52,52,22,17,17,52,52,23,42,42,25,26,26,26,26,26,26,26,26,26,26,26,26,26,36,0
0,18,22,22,22,22,17,17,22,22,22,17,17,22,23,42,0,25,26,26,26,26,26,26,26,25,0,0,0,0,0,0,0
0,18,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,25,26,26,26,26,26,25,0,0,0,0,0,0,0,0,0
0,18,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,25,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0
0,18,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,25,26,26,26,26,26,26,26,26,36,36,36,36,36,36,0
0,18,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,0,25,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,18,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,0,25,26,26,26,26,26,26,26,26,26,26,26,26,0,0
0,18,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,0,0,25,26,26,26,26,26,26,26,26,26,26,0,0,0
0,18,22,22,22,22,22,22,22,22,22,22,22,22,23,0,0,0,0,0,25,25,26,26,26,26,26,26,26,0,0,0,0
0,18,22,22,23,0,18,22,22,23,0,18,22,22,23,0,0,0,0,0,0,0,25,25,25,25,25,0,0,0,0,0,0
0,0,18,18,0,0,0,18,18,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
--
